client_id,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
client-1,37,Private,236328,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
client-1,34,Local-gov,155781,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,4064,0,50,United-States,<=50K
client-1,19,Private,216804,7th-8th,4,Never-married,Other-service,Own-child,White,Male,0,0,33,United-States,<=50K
client-1,48,Private,325372,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Portugal,<=50K
client-1,27,Private,207213,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
client-1,23,Private,455361,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,Guatemala,<=50K
client-1,53,Self-emp-not-inc,311020,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
client-1,36,Private,111128,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
client-1,30,Private,224462,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
client-1,43,Private,265266,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
client-1,20,Private,121023,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,<=50K
client-1,33,State-gov,137616,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,35,United-States,<=50K
client-1,20,Private,283969,Some-college,10,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,15,United-States,<=50K
client-1,31,Private,163303,Assoc-voc,11,Divorced,Sales,Own-child,White,Female,0,0,38,United-States,<=50K
client-1,38,Private,33983,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
client-1,34,Private,214288,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
client-1,27,Local-gov,331046,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
client-1,35,Federal-gov,49657,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,>50K
client-1,21,Private,118401,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
client-1,27,Private,129629,Assoc-voc,11,Never-married,Tech-support,Other-relative,White,Female,0,0,36,United-States,<=50K
client-1,62,Self-emp-inc,197060,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
client-1,37,Private,330826,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,United-States,<=50K
client-1,44,Private,118550,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,33,United-States,<=50K
client-1,42,Self-emp-inc,369781,7th-8th,4,Divorced,Craft-repair,Unmarried,White,Male,0,0,25,United-States,<=50K
client-1,38,Private,376025,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
client-1,53,Self-emp-not-inc,168539,9th,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,<=50K
client-1,26,Private,158333,5th-6th,3,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,Columbia,<=50K
client-1,38,Local-gov,123983,Bachelors,13,Never-married,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0,1741,40,Vietnam,<=50K
client-1,50,Private,228057,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
client-1,48,Private,118023,Prof-school,15,Divorced,Sales,Not-in-family,White,Male,0,0,13,United-States,<=50K
client-1,28,Private,274679,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
client-1,64,Private,174826,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-1,61,Self-emp-not-inc,268831,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,53,United-States,<=50K
client-1,40,Private,193537,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Dominican-Republic,<=50K
client-1,24,Private,155818,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
client-1,45,Private,189225,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
client-1,31,Private,32406,Some-college,10,Divorced,Craft-repair,Unmarried,White,Female,0,0,20,United-States,<=50K
client-1,40,Private,233320,7th-8th,4,Separated,Other-service,Not-in-family,White,Female,0,0,25,United-States,<=50K
client-1,61,Private,95929,9th,5,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,21,,233923,Some-college,10,Never-married,,Own-child,White,Female,0,0,24,United-States,<=50K
client-1,39,Private,176186,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
client-1,56,Private,179641,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
client-1,50,Local-gov,117496,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,24,United-States,<=50K
client-1,29,Private,266043,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
client-1,20,,327462,10th,6,Divorced,,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-1,24,Private,175254,Some-college,10,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,<=50K
client-1,22,Private,110946,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-1,47,Private,316101,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-1,22,Private,106843,10th,6,Never-married,Craft-repair,Other-relative,White,Male,0,0,30,United-States,<=50K
client-1,28,,291374,10th,6,Never-married,,Unmarried,Black,Female,0,0,40,United-States,<=50K
client-1,36,,186815,Masters,14,Married-civ-spouse,,Husband,White,Male,0,0,50,United-States,<=50K
client-1,44,Private,52028,1st-4th,2,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,40,Vietnam,<=50K
client-1,60,Self-emp-not-inc,153356,HS-grad,9,Divorced,Sales,Not-in-family,Black,Male,2597,0,55,United-States,<=50K
client-1,20,,121313,10th,6,Never-married,,Own-child,White,Male,0,0,40,United-States,<=50K
client-1,18,Private,200603,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,30,United-States,<=50K
client-1,22,Private,117606,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,<=50K
client-1,40,Self-emp-inc,137367,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,50,China,<=50K
client-1,31,Private,204829,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,22,Private,243178,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-States,<=50K
client-1,45,Private,81132,Some-college,10,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,55,United-States,>50K
client-1,82,,29441,7th-8th,4,Widowed,,Not-in-family,White,Male,0,0,5,United-States,<=50K
client-1,35,Private,67083,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,China,<=50K
client-1,41,Local-gov,248406,HS-grad,9,Separated,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
client-1,44,Self-emp-not-inc,57233,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
client-1,53,Private,146378,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
client-1,37,Private,70562,1st-4th,2,Never-married,Other-service,Unmarried,White,Female,0,0,48,El-Salvador,<=50K
client-1,41,Federal-gov,185616,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,1980,40,United-States,<=50K
client-1,44,Private,237993,Prof-school,15,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,,<=50K
client-1,43,Private,195212,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,,<=50K
client-1,40,Private,352612,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
client-1,17,Private,54257,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
client-1,30,Private,164190,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,38,,<=50K
client-1,68,Self-emp-not-inc,89011,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,Canada,<=50K
client-1,60,Private,39952,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2228,0,37,United-States,<=50K
client-1,33,State-gov,167474,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
client-1,65,,231604,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,45,Germany,<=50K
client-1,45,Private,114797,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
client-1,59,Private,656036,Bachelors,13,Separated,Adm-clerical,Unmarried,White,Male,0,0,60,United-States,<=50K
client-1,54,Private,271160,Assoc-voc,11,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-1,57,Local-gov,339163,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,Mexico,<=50K
client-1,58,Private,212534,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
client-1,25,Private,278404,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,38,Private,122952,HS-grad,9,Separated,Craft-repair,Unmarried,White,Female,0,0,35,United-States,<=50K
client-1,34,Self-emp-not-inc,349148,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
client-1,47,Private,23545,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
client-1,23,Private,227915,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Female,0,0,33,United-States,<=50K
client-1,25,Private,212522,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
client-1,63,Self-emp-not-inc,194638,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,32,United-States,<=50K
client-1,33,Private,103435,Assoc-voc,11,Separated,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
client-1,36,Private,218542,Some-college,10,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
client-1,55,Self-emp-inc,67433,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
client-1,38,Private,108140,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,20,United-States,<=50K
client-1,48,Private,185079,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
client-1,35,Private,144322,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
client-1,28,Private,196690,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,1669,42,United-States,<=50K
client-1,17,Private,221129,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
client-1,43,State-gov,134782,Assoc-acdm,12,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K
client-1,17,Private,150106,10th,6,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
client-1,59,,93655,Some-college,10,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,<=50K
client-1,27,State-gov,291196,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
client-1,19,Local-gov,276973,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States,<=50K
client-1,29,Private,53642,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
client-1,49,Private,208978,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,16,United-States,<=50K
client-1,23,Private,292023,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,30,United-States,<=50K
client-1,34,Private,198634,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-1,42,Private,149823,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
client-1,39,Private,183898,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,60,Germany,>50K
client-1,53,Local-gov,82783,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,58,Private,242670,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
client-1,36,Private,437909,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
client-1,31,Private,236861,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
client-1,44,Private,203897,Bachelors,13,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,40,Cuba,<=50K
client-1,33,Private,250782,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,<=50K
client-1,49,Self-emp-not-inc,126268,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
client-1,56,Self-emp-not-inc,214323,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
client-1,20,,376474,Some-college,10,Never-married,,Own-child,White,Male,0,0,32,United-States,<=50K
client-1,28,Private,44767,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,50,United-States,>50K
client-1,34,Self-emp-not-inc,527162,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,<=50K
client-1,68,Private,191581,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,3273,0,40,United-States,<=50K
client-1,54,Local-gov,238257,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
client-1,35,Private,336793,Bachelors,13,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
client-1,37,Private,86551,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
client-1,42,Private,31251,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,37,United-States,<=50K
client-1,41,Self-emp-not-inc,154374,Some-college,10,Divorced,Other-service,Unmarried,White,Male,0,0,45,United-States,<=50K
client-1,24,Private,329408,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,47,Private,39530,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,4,United-States,<=50K
client-1,22,Private,147253,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,15,United-States,<=50K
client-1,42,,204817,9th,5,Never-married,,Own-child,Black,Male,0,0,35,United-States,<=50K
client-1,33,Self-emp-not-inc,137674,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
client-1,54,Self-emp-not-inc,406468,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,<=50K
client-1,44,Private,367749,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,Mexico,<=50K
client-1,45,Private,199058,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,,<=50K
client-1,21,Private,283969,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,Mexico,<=50K
client-1,30,Private,166961,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,37,United-States,<=50K
client-1,38,Private,204527,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
client-1,38,Private,165848,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,<=50K
client-1,17,Private,167658,12th,8,Never-married,Sales,Own-child,White,Female,0,0,6,United-States,<=50K
client-1,40,State-gov,269733,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,33,Private,314310,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,20,United-States,<=50K
client-1,26,Private,263200,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,<=50K
client-1,61,Private,34632,12th,8,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,53,Private,130143,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,<=50K
client-1,34,State-gov,145874,Doctorate,16,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,20,China,<=50K
client-1,29,Private,250967,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
client-1,19,Private,162621,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,14,United-States,<=50K
client-1,52,Local-gov,124793,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
client-1,34,State-gov,117503,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,20,Italy,<=50K
client-1,26,Private,76996,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,38,United-States,<=50K
client-1,47,Local-gov,543162,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
client-1,27,Private,114158,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
client-1,36,Self-emp-inc,183898,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,60,United-States,<=50K
client-1,27,Private,189462,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,46,United-States,<=50K
client-1,28,Private,30771,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
client-1,56,State-gov,83696,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Female,0,0,38,,<=50K
client-1,29,Local-gov,419722,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,3674,0,40,United-States,<=50K
client-1,54,Private,278329,HS-grad,9,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,43,United-States,<=50K
client-1,19,,208874,Some-college,10,Never-married,,Own-child,White,Male,0,0,40,United-States,<=50K
client-1,24,Private,205844,Bachelors,13,Never-married,Exec-managerial,Own-child,Black,Female,0,0,65,United-States,<=50K
client-1,25,Private,234057,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-1,18,Private,163332,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,22,United-States,<=50K
client-1,33,Private,122672,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
client-1,23,Private,50341,Masters,14,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,<=50K
client-1,43,Private,270522,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,26,United-States,<=50K
client-1,21,Private,83033,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,25,Germany,<=50K
client-1,31,Private,34572,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,<=50K
client-1,67,Self-emp-inc,168370,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
client-1,61,Private,83045,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
client-1,41,Self-emp-not-inc,117012,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,<=50K
client-1,31,Private,132601,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
client-1,42,Local-gov,147510,Bachelors,13,Separated,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
client-1,58,Private,94345,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
client-1,22,Private,24008,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,47,State-gov,80914,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,United-States,>50K
client-1,61,Private,28291,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,82,United-States,<=50K
client-1,37,Private,123211,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,44,United-States,>50K
client-1,48,Private,28497,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
client-1,18,Never-worked,157131,11th,7,Never-married,,Own-child,White,Female,0,0,10,United-States,<=50K
client-1,55,Private,127014,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,<=50K
client-1,30,Private,114691,Bachelors,13,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
client-1,19,Private,225775,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,48,Private,149640,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,22,Private,231912,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,37,United-States,<=50K
client-1,30,Local-gov,226443,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,45,United-States,>50K
client-1,24,Private,172146,9th,5,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,1721,40,United-States,<=50K
client-1,32,Private,168854,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,54,United-States,<=50K
client-1,37,Private,294292,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
client-1,49,Private,148995,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,56,Private,226985,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
client-1,57,Private,89392,Masters,14,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-1,24,Private,464103,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,<=50K
client-1,22,Private,213902,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,Mexico,<=50K
client-1,51,State-gov,196504,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,38,United-States,<=50K
client-1,33,Private,198003,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,50,United-States,>50K
client-1,66,,314347,HS-grad,9,Married-civ-spouse,,Husband,Black,Male,0,0,40,United-States,<=50K
client-1,59,Private,426001,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,20,Puerto-Rico,<=50K
client-1,27,Private,180758,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,United-States,<=50K
client-1,54,Private,221915,Prof-school,15,Never-married,Prof-specialty,Other-relative,White,Female,0,0,65,United-States,<=50K
client-1,19,Private,43003,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
client-1,61,Private,163393,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,20,United-States,<=50K
client-1,42,Private,33002,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,<=50K
client-1,42,Private,137698,5th-6th,3,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,0,0,35,Mexico,<=50K
client-1,20,Private,138352,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,0,0,30,United-States,<=50K
client-1,19,,117201,Some-college,10,Never-married,,Own-child,White,Male,0,0,22,United-States,<=50K
client-1,66,Self-emp-not-inc,104576,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,8,United-States,>50K
client-1,43,Private,243380,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
client-1,53,Private,224894,5th-6th,3,Married-civ-spouse,Priv-house-serv,Wife,Black,Female,0,0,10,Haiti,<=50K
client-1,59,Self-emp-not-inc,80467,HS-grad,9,Divorced,Other-service,Own-child,White,Female,0,0,24,United-States,<=50K
client-1,36,Private,112497,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
client-1,18,,120243,11th,7,Never-married,,Own-child,White,Male,0,0,27,United-States,<=50K
client-1,37,Self-emp-not-inc,76855,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
client-1,49,Private,160187,9th,5,Married-spouse-absent,Other-service,Not-in-family,Black,Female,0,0,16,Jamaica,<=50K
client-1,45,Federal-gov,235891,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,Columbia,<=50K
client-1,82,Self-emp-not-inc,71438,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,United-States,<=50K
client-1,36,Private,231037,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
client-1,50,Self-emp-not-inc,32372,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,<=50K
client-1,68,Self-emp-not-inc,122094,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,15,United-States,<=50K
client-1,20,Private,201204,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
client-1,28,Private,142443,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
client-1,43,Private,35824,Some-college,10,Separated,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
client-1,27,Private,164607,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
client-1,38,Self-emp-not-inc,65716,Assoc-voc,11,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
client-1,24,Private,230248,7th-8th,4,Separated,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
client-1,26,Private,371556,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-1,24,Private,106085,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,1721,30,United-States,<=50K
client-1,32,Private,204792,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
client-1,38,Self-emp-not-inc,120985,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4386,0,35,United-States,<=50K
client-1,32,Private,63564,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
client-1,28,Private,183885,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
client-1,25,Private,181666,Assoc-acdm,12,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
client-1,78,Private,184759,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1797,0,15,United-States,<=50K
